CCN,REPORTDATETIME,SHIFT,OFFENSE,METHOD,LASTMODIFIEDDATE,BLOCKSITEADDRESS,BLOCKXCOORD,BLOCKYCOORD,WARD,ANC,DISTRICT,PSA,NEIGHBORHOODCLUSTER,BUSINESSIMPROVEMENTDISTRICT
13084956,6/21/2013 3:31:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1400  - 1499 BLOCK OF ROCK CREEK FORD ROAD NW,396994,143981,4,4A,FOURTH,402,17
13084959,6/21/2013 4:30:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,1000 - 1099 BLOCK OF 3RD STREET SW,398680,134460,6,6D,FIRST,105,9
13084964,6/21/2013 4:28:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,900 - 999 BLOCK OF 18TH STREET NW,396383,137120,2,2B,SECOND,207,6,GOLDEN TRIANGLE
13084972,6/21/2013 4:15:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,4800 - 4899 BLOCK OF WISCONSIN AVENUE NW,392925,142759,3,3E,SECOND,202,11
13084974,6/21/2013 4:50:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1400 - 1499 BLOCK OF 4TH STREET SW,398476,133854,6,6D,FIRST,105,9
13084976,6/21/2013 4:29:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,421 - 499 BLOCK OF 6TH STREET NE,400134,136437,6,6C,FIRST,104,25
13084980,6/21/2013 4:00:00 PM,EVENING,BURGLARY,OTHERS,9/13/2013 8:00:20 AM,800  - 899 BLOCK OF INGRAHAM STREET NW,397850,142918,4,4D,FOURTH,403,18
13084983,6/21/2013 7:39:00 PM,EVENING,BURGLARY,GUN,9/13/2013 8:00:19 AM,3300 - 3399 BLOCK OF SHERMAN AVENUE NW,397693,140377,1,1A,THIRD,302,2
13084984,6/21/2013 4:52:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,4200 - 4399 BLOCK OF GRANT STREET NE,405127,136726,7,7D,SIXTH,602,30
13084991,6/21/2013 5:06:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,800 - 899 BLOCK OF H STREET NE,400489,136927,6,6A,FIRST,104,25
13084992,6/21/2013 3:45:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,9/13/2013 8:00:21 AM,3700 - 3799 BLOCK OF 2ND STREET SE,399755,129917,8,8C,SEVENTH,707,39
13084997,6/21/2013 5:00:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,2000 - 2099 BLOCK OF L STREET NW,396029,137321,2,2A,SECOND,207,6,GOLDEN TRIANGLE
13085000,6/22/2013 5:00:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,800 - 899 BLOCK OF 7TH STREET NW,398099,136943,2,2C,FIRST,102,8,DOWNTOWN
13085004,6/21/2013 5:35:00 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:20 AM,5300 - 5399 BLOCK OF E STREET SE,406453,134892,7,7E,SIXTH,604,33
13085006,6/21/2013 5:00:00 PM,EVENING,BURGLARY,OTHERS,9/13/2013 8:00:19 AM,300 - 399 BLOCK OF INDEPENDENCE AVENUE SE,399886,135528,6,6B,FIRST,107,26,CAPITOL HILL
13085009,6/21/2013 4:56:00 PM,EVENING,ARSON,OTHERS,9/13/2013 8:00:19 AM,1600 - 1637 BLOCK OF 18TH STREET SE,401821,133587,8,8A,SIXTH,607,34
13085016,6/21/2013 6:00:00 PM,EVENING,SEX ABUSE,OTHERS,9/13/2013 8:00:19 AM,1600 - 1699 BLOCK OF 16TH STREET SE,401542,133586,8,8A,SIXTH,607,34
13085017,6/21/2013 4:23:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,393070,142276,3,3E,SECOND,202,11
13085020,6/21/2013 5:30:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,9/13/2013 8:00:21 AM,100 - 199 BLOCK OF N STREET NE,399592,137708,6,6C,FIFTH,506,25,NOMA
13085025,6/21/2013 5:13:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,1900 - 1999 BLOCK OF F STREET NW,396166,136612,2,2A,SECOND,207,5
13085026,6/21/2013 6:17:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,2700 - 2799 BLOCK OF PENNSYLVANIA AVENUE SE,402745,133858,7,7B,SIXTH,607,34
13085029,6/21/2013 5:44:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,3920 - 3999 BLOCK OF BENNING ROAD NE,404569,136275,7,7F,SIXTH,602,32
13085031,6/21/2013 5:18:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1100 - 1399 BLOCK OF STEVENS ROAD SE,400010,132393,8,8C,SEVENTH,703,37
13085036,6/21/2013 6:05:00 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:21 AM,7000  - 7099 BLOCK OF BLAIR ROAD NW,398349,145263,4,4B,FOURTH,401,17
13085039,6/21/2013 6:06:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,9/13/2013 8:00:21 AM,5300 - 5399 BLOCK OF C STREET SE,406505,135193,7,7E,SIXTH,604,33
13085041,6/21/2013 6:01:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,500 - 699 BLOCK OF GRESHAM PLACE NW,398122,139889,1,1B,THIRD,306,3
13085045,6/21/2013 6:12:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:21 AM,500  - 699 BLOCK OF POWHATAN PLACE NW,398165,143925,4,4B,FOURTH,402,17
13085051,6/21/2013 6:31:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1212 - 1299 BLOCK OF CONNECTICUT AVENUE NW,396372,137666,2,2B,SECOND,208,6,GOLDEN TRIANGLE
13085068,6/21/2013 6:19:00 PM,EVENING,ROBBERY,KNIFE,9/13/2013 8:00:20 AM,44TH STREET NE AND BROOKS STREET NE,405274.60998685,136178.05999580,7,7D,SIXTH,602,33
13085071,6/21/2013 7:30:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,3900 - 4399 BLOCK OF RESERVOIR ROAD NW,393185,138316,2,2E,SECOND,206,4
13085072,6/21/2013 6:49:00 PM,EVENING,BURGLARY,OTHERS,9/13/2013 8:00:19 AM,5000 - 5099 BLOCK OF CALL PLACE SE,406101,135185,7,7E,SIXTH,604,33
13085080,6/21/2013 7:22:00 PM,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,9/13/2013 8:00:20 AM,4600 - 4699 BLOCK OF HILLSIDE ROAD SE,405846,134296,7,7E,SIXTH,604,33
13085083,6/21/2013 7:12:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1300 - 1499 BLOCK OF MASSACHUSETTS AVENUE NW,397216.27781937,137538.4454370660,2,2F,THIRD,307,8,DOWNTOWN
13085085,6/21/2013 7:30:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1500 - 1599 BLOCK OF Q STREET NW,396917.8894350930,138140.9855336260,2,2B,THIRD,301,6
13085093,6/21/2013 7:33:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,1100 - 1199 BLOCK OF VERMONT AVENUE NW,397171,137408,2,2F,SECOND,207,8,DOWNTOWN
13085110,6/21/2013 8:40:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,G STREET NW AND 7TH STREET NW,398099.02002819,136733.05999632,2,2C,FIRST,102,8,DOWNTOWN
13085111,6/21/2013 8:00:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,P STREET NW AND 21ST STREET NW,395955.21874620,137976.40626947,2,2B,SECOND,208,6
13085114,6/21/2013 9:08:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,700 - 799 BLOCK OF 7TH STREET NW,398098,136808,2,2C,FIRST,102,8,DOWNTOWN
13085116,6/21/2013 9:40:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,70 - 101 BLOCK OF I STREET SE,399421,134605,6,6D,FIRST,106,27,CAPITOL RIVERFRONT
13085119,6/21/2013 8:34:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,800 - 827 BLOCK OF 48TH STREET NE,405746,136928,7,7C,SIXTH,602,31
13085120,6/21/2013 8:37:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,4900 - 4913 BLOCK OF MEADE STREET NE,405970,137581,7,7C,SIXTH,602,31
13085130,6/21/2013 9:20:00 PM,EVENING,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:20 AM,13TH STREET NW AND WALLACH PLACE NW,397430.91999557,138713.53001416,1,1B,THIRD,305,3
13085134,6/21/2013 9:11:00 PM,EVENING,ROBBERY,OTHERS,9/13/2013 8:00:21 AM,6400  - 6489 BLOCK OF GEORGIA AVENUE NW,397623,144463,4,4A,FOURTH,402,17
13085145,6/21/2013 9:48:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,5100 - 5299 BLOCK OF ASTOR PLACE SE,406348,135451,7,7E,SIXTH,604,33
13085158,6/21/2013 10:11:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,3800 - 3825 BLOCK OF BLAINE STREET NE,404257,136006,7,7F,SIXTH,603,32
13085167,6/21/2013 10:03:00 PM,EVENING,ROBBERY,OTHERS,9/13/2013 8:00:20 AM,5100 - 5298 BLOCK OF FITCH STREET SE,406235,134777,7,7E,SIXTH,604,33
13085168,6/21/2013 10:12:00 PM,EVENING,BURGLARY,OTHERS,9/13/2013 8:00:19 AM,3700  - 3799 BLOCK OF 13TH STREET NW,397424,141037,4,4C,FOURTH,404,18
13085172,6/21/2013 11:30:00 PM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,5300 - 5399 BLOCK OF C STREET SE,406505,135193,7,7E,SIXTH,604,33
13085179,6/21/2013 10:31:00 PM,EVENING,ROBBERY,OTHERS,9/13/2013 8:00:20 AM,900 - 999 BLOCK OF F STREET NE,400589,136609,6,6A,FIRST,104,25
13085181,6/21/2013 10:36:00 PM,EVENING,ROBBERY,OTHERS,9/13/2013 8:00:19 AM,300 - 399 BLOCK OF T STREET NW,398555,138675,1,1B,THIRD,306,3
13085182,6/22/2013 12:45:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:20 AM,700 - 799 BLOCK OF 8TH STREET NE,400437,136855,6,6C,FIRST,104,25
13085184,6/21/2013 10:18:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,700 - 799 BLOCK OF G STREET NE,400384,136784,6,6C,FIRST,104,25
13085198,6/22/2013 12:25:00 PM,DAY,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,1100 - 1399 BLOCK OF STEVENS ROAD SE,400010,132393,8,8C,SEVENTH,703,37
13085199,6/21/2013 11:18:00 PM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,R STREET SE AND FORT DAVIS STREET SE,404439.26998607,133197.81000904,7,7E,SIXTH,605,34
13085243,6/22/2013 12:49:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,9/13/2013 8:00:19 AM,34 - 99 BLOCK OF P STREET SW,399009,133800,6,6D,FIRST,105,9
13085244,6/22/2013 12:04:00 AM,MIDNIGHT,BURGLARY,OTHERS,9/13/2013 8:00:19 AM,2 - 99 BLOCK OF 15TH STREET NE,401418,135835,6,6A,FIRST,108,26
13085245,6/22/2013 12:33:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,7400  - 7599 BLOCK OF GEORGIA AVENUE NW,397704,145832,4,4A,FOURTH,401,16
13085261,6/21/2013 11:24:00 PM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:21 AM,1948 - 2099 BLOCK OF 3RD STREET NE,399823,138853,5,5E,FIFTH,502,21
13085271,6/22/2013 1:30:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,2500 - 2525 BLOCK OF BENNING ROAD NE,402530,136674,7,7D,FIFTH,507,25
13085272,6/22/2013 12:38:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:20 AM,4574 - 4605 BLOCK OF KANE PLACE NE,405557,137310,7,7C,SIXTH,602,31
13085286,6/22/2013 3:50:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,9/13/2013 8:00:19 AM,1200 - 1299 BLOCK OF MEIGS PLACE NE,401310,137764,5,5D,FIFTH,506,23
13085290,6/23/2013 12:00:00 AM,MIDNIGHT,HOMICIDE,GUN,9/13/2013 8:00:20 AM,2300 - 3955 BLOCK OF EAST CAPITOL STREET,403638.94,135772.42,7,7F,SIXTH,603,32
13085293,6/22/2013 2:23:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:21 AM,4800  - 4819 BLOCK OF KANSAS AVENUE NW,398196.52,142320.23,4,4D,FOURTH,407,18
13085303,6/22/2013 1:28:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,9/13/2013 8:00:19 AM,300 - 399 BLOCK OF U STREET NW,398554,138773,1,1B,THIRD,306,3
13085305,6/22/2013 2:30:00 AM,MIDNIGHT,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,1300 - 1337 BLOCK OF 10TH STREET NW,397746,137783,2,2F,THIRD,307,7
13085310,6/22/2013 5:00:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1ST STREET NE AND L STREET NE,399489.49999748,137319.69999686,6,6C,FIRST,103,25,NOMA
13085315,6/22/2013 4:00:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1100 - 1199 BLOCK OF H STREET NE,400790,136927,6,6A,FIRST,104,25
13085324,6/22/2013 3:15:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,2 - 99 BLOCK OF N STREET NE,399350,137708,6,6C,FIFTH,506,25,NOMA
13085329,6/22/2013 12:00:00 AM,MIDNIGHT,HOMICIDE,GUN,9/13/2013 8:00:19 AM,1100 - 1399 BLOCK OF STEVENS ROAD SE,400010,132393,8,8C,SEVENTH,703,37
13085333,6/22/2013 5:45:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1322 - 1399 BLOCK OF MARYLAND AVENUE NE,401219,136805,6,6A,FIRST,104,25
13085334,6/22/2013 2:55:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:21 AM,1200 - 1249 BLOCK OF 21ST STREET NW,395954.1966661980,137564.42975709,2,2A,SECOND,208,6,GOLDEN TRIANGLE
13085337,6/22/2013 2:34:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,9/13/2013 8:00:21 AM,2300 - 2399 BLOCK OF GEORGIA AVENUE NW,398093,139178,1,1B,THIRD,305,3
13085338,6/22/2013 3:27:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,2 - 99 BLOCK OF N STREET NE,399350.19215735,137708.8300132240,6,6C,FIFTH,506,25,NOMA
13085341,6/22/2013 3:30:00 AM,MIDNIGHT,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,1800 - 1869 BLOCK OF BENNING ROAD NE,401996,136793,6,6A,FIFTH,507,25
13085345,6/22/2013 3:00:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:20 AM,DOUGLAS STREET NE AND KENILWORTH AVENUE NE,405494.39517105,137986.23990148,7,7D,SIXTH,601,29
13085356,6/22/2013 5:00:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:21 AM,2400 - 2499 BLOCK OF 18TH STREET NW,396326,139306,1,1C,THIRD,303,1,ADAMS MORGAN
13085362,6/22/2013 3:13:00 AM,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,9/13/2013 8:00:19 AM,2000 - 2099 BLOCK OF T STREET NW,396080.99,138664.65,1,1C,THIRD,303,1
13085367,6/22/2013 4:10:00 AM,MIDNIGHT,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,26TH STREET NE AND BLADENSBURG ROAD NE,402689.08630445,139301.32572670,5,5C,FIFTH,503,22
13085376,6/22/2013 4:24:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:19 AM,21 - 99 BLOCK OF MISSISSIPPI AVENUE SE,399434,129426,8,8C,SEVENTH,707,39
13085383,6/22/2013 6:05:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:21 AM,2800 - 2899 BLOCK OF JASPER ROAD SE,401147,131551,8,8E,SEVENTH,704,38
13085384,6/22/2013 4:45:00 AM,MIDNIGHT,ROBBERY,OTHERS,9/13/2013 8:00:21 AM,2ND STREET NW AND MISSOURI AVENUE NW,398817.29999686,143152.54000228,4,4B,FOURTH,403,18
13085403,6/22/2013 6:00:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:21 AM,3400 - 3499 BLOCK OF 5TH STREET SE,400042,130256,8,8C,SEVENTH,705,39
13085405,6/22/2013 7:00:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,5914  - 5999 BLOCK OF 13TH STREET NW,397426,143837,4,4A,FOURTH,402,17
13085407,6/22/2013 6:38:00 AM,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:19 AM,3500 - 3899 BLOCK OF JAY STREET NE,404579,137347,7,7D,SIXTH,601,30
13085408,6/22/2013 7:58:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,2500 - 2698 BLOCK OF VIRGINIA AVENUE NW,395232.9810495290,136881.6944924570,2,2A,SECOND,207,5
13085411,6/22/2013 9:00:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,70 - 101 BLOCK OF I STREET SE,399421,134605,6,6D,FIRST,106,27,CAPITOL RIVERFRONT
13085412,6/22/2013 7:50:00 AM,DAY,ROBBERY,OTHERS,9/13/2013 8:00:21 AM,4800 - 4815 BLOCK OF MEADE STREET NE,405791,137581,7,7C,SIXTH,602,31
13085416,6/22/2013 10:00:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:20 AM,1900  - 1998 BLOCK OF TULIP STREET NW,396294,147051,4,4A,FOURTH,401,16
13085417,6/22/2013 8:58:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,3300 - 3399 BLOCK OF 15TH STREET NE,401359,140389,5,5B,FIFTH,504,22
13085421,6/22/2013 8:44:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,2600 - 2699 BLOCK OF MINNESOTA AVENUE SE,402674,134045,7,7B,SIXTH,605,34
13085424,6/22/2013 9:54:00 AM,DAY,SEX ABUSE,OTHERS,9/13/2013 8:00:19 AM,1100 - 1199 BLOCK OF 3RD STREET SW,398680,134351,6,6D,FIRST,105,9
13085428,6/22/2013 10:30:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,800 - 899 BLOCK OF 11TH STREET NE,400735,136989,6,6A,FIRST,104,25
13085430,6/22/2013 9:25:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,500  - 699 BLOCK OF QUINCY STREET NW,398248,141094,4,4C,FOURTH,407,18
13085433,6/22/2013 10:00:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,900 - 999 BLOCK OF K STREET NW,397831,137185,2,2C,FIRST,101,8,DOWNTOWN
13085434,6/22/2013 9:57:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1000 - 1099 BLOCK OF OTIS STREET NE,400695,140731,5,5B,FIFTH,504,22
13085435,6/22/2013 9:29:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1930 - 1999 BLOCK OF PARK ROAD NW,396051,140612,1,1D,FOURTH,408,2
13085436,6/22/2013 9:14:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,3600 - 3799 BLOCK OF PROSPECT STREET NW,393850,137557,2,2E,SECOND,206,4
13085442,6/22/2013 9:04:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,4353 - 4499 BLOCK OF 16TH STREET NE,401417,141769,5,5B,FOURTH,405,20
13085446,6/22/2013 10:00:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1200 - 1299 BLOCK OF 4TH STREET SW,398476,134192,6,6D,FIRST,105,9
13085453,6/22/2013 11:10:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,1200  - 1271 BLOCK OF QUINCY STREET NW,397559,141080,4,4C,FOURTH,404,18
13085458,6/22/2013 10:23:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,4500 - 4599 BLOCK OF POTOMAC AVENUE NW,392391,137731,3,3D,SECOND,205,13
13085462,6/22/2013 11:30:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1400 - 1499 BLOCK OF SOUTH CAPITOL STREET,399211,133853,6,6D,FIRST,106,9
13085464,6/22/2013 11:08:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,2700 - 2757 BLOCK OF 4TH STREET NE,399950,139686,5,5E,FIFTH,502,21
13085467,6/22/2013 12:30:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,600 - 699 BLOCK OF 5TH STREET NE,400042,136696,6,6C,FIRST,104,25
13085469,6/22/2013 10:38:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,1400 - 1499 BLOCK OF HARVARD COURT NW,397078.32,139896.08,1,1A,THIRD,302,2
13085473,6/22/2013 10:14:00 AM,DAY,MOTOR VEHICLE THEFT,OTHERS,9/13/2013 8:00:20 AM,1738 - 1799 BLOCK OF 11TH STREET NW,397655,138446,2,2F,THIRD,307,7
13085474,6/22/2013 11:30:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,1100 - 1299 BLOCK OF U STREET SE,401027.7136629070,133176.5814010190,8,8A,SEVENTH,701,28
13085477,6/22/2013 11:40:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,1500 - 1599 BLOCK OF K STREET SE,401494,134506,6,6B,FIRST,106,26
13085480,6/22/2013 11:03:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1800  - 1899 BLOCK OF REDWOOD TERRACE NW,396383,146859,4,4A,FOURTH,401,16
13085483,6/22/2013 11:46:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,400594,139371,5,5C,FIFTH,505,22
13085488,6/22/2013 1:10:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,2500 - 2599 BLOCK OF HIGH STREET SE,400953,132489,8,8A,SEVENTH,703,37
13085490,6/22/2013 12:14:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,6000  - 6099 BLOCK OF CHILLUM PLACE NE,399348,143959,4,4B,FOURTH,406,19
13085494,6/22/2013 12:30:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,1301 - 1398 BLOCK OF 2ND STREET NE,399695,137774,6,6C,FIFTH,506,25,NOMA
13085497,6/22/2013 12:07:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,1500 - 1599 BLOCK OF OTIS STREET NE,401410,140777,5,5B,FIFTH,504,22
13085498,6/22/2013 11:40:00 AM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,4280 - 4499 BLOCK OF DOUGLAS STREET NE,405237,138096,7,7D,SIXTH,601,29
13085499,6/22/2013 12:45:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,400 - 599 BLOCK OF C STREET SW,398374,135355,6,6D,FIRST,105,9
13085501,6/22/2013 11:26:00 AM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,11TH STREET NW AND MONROE STREET NW,397529.97999566,140545.75001586,1,1A,THIRD,302,2
13085502,6/22/2013 12:25:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,3400 - 3499 BLOCK OF GEORGIA AVENUE NW,397943,140505,1,1A,THIRD,302,2
13085505,6/22/2013 12:32:00 PM,DAY,BURGLARY,OTHERS,9/13/2013 8:00:21 AM,3526 - 3599 BLOCK OF W PLACE NW,393762,138965,3,3B,SECOND,204,14
13085509,6/22/2013 12:50:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,3000 - 3091 BLOCK OF K STREET NW,394829,137194,2,2E,SECOND,206,4,GEORGETOWN
13085513,6/22/2013 12:53:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:19 AM,400  - 499 BLOCK OF VARNUM STREET NW,398451,141696,4,4C,FOURTH,407,18
13085522,6/22/2013 1:05:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:21 AM,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,392607,143559,3,3E,SECOND,202,11
13085538,6/22/2013 2:24:00 PM,DAY,THEFT F/AUTO,OTHERS,9/13/2013 8:00:20 AM,300  - 399 BLOCK OF WHITTIER STREET NW,398519,144817,4,4B,FOURTH,401,17
13085540,6/22/2013 2:30:00 PM,DAY,BURGLARY,OTHERS,9/13/2013 8:00:20 AM,1600 - 1699 BLOCK OF 29TH STREET NW,394949,138188,2,2E,SECOND,206,4
13085553,6/22/2013 3:30:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1670 - 1699 BLOCK OF MARYLAND AVENUE NE,401740,137077,5,5D,FIFTH,507,23
13085558,6/22/2013 2:57:00 PM,DAY,THEFT/OTHER,OTHERS,9/13/2013 8:00:20 AM,400 - 499 BLOCK OF MASSACHUSETTS AVENUE NW,398508,136963,2,2C,FIRST,102,8,DOWNTOWN
13085560,6/22/2013 4:00:00 PM,EVENING,THEFT/OTHER,OTHERS,9/13/2013 8:00:19 AM,1200 - 1299 BLOCK OF G STREET NW,397497,136718,2,2C,FIRST,101,8,DOWNTOWN
13085563,6/22/2013 3:08:00 PM,EVENING,BURGLARY,OTHERS,9/13/2013 8:00:19 AM,1100 - 1199 BLOCK OF D STREET SE,400790,135140,6,6B,FIRST,107,26
13085567,6/22/2013 3:44:00 PM,EVENING,THEFT F/AUTO,OTHERS,9/13/2013 8:00:21 AM,920  - 999 BLOCK OF QUINCY STREET NW,397685,141080,4,4C,FOURTH,407,18
